id,name,screen_name,text,created_at,retweet_count,favorite_count,hashtags
1621523821701513217,이것저것계정,igeosjeogeosgy1,RT @SundaysNerd: 이게 정녕 인형이 맞는가 의문이 들 정도로 세밀하고 기품 있게 잘 갖춰 입은 한복.. 너무 예쁘다 유럽에서 그렇게도 자랑하는 귀족용 도자기 인형 세트의 한국화를 보는 기분 https://t.co/I69ujIIdtp,2023-02-03 14:59:40+00:00,14,0,[]
1621523799538827270,탐,tam119191,"RT @mama05251124: #빵준
한국인이니 한복을 입어야 함. 2탄...
빵준으로 전영중이랑 성준수 입혀봤어요. 근데 고증 없음 https://t.co/5gdaafcWoR",2023-02-03 14:59:34+00:00,1745,0,"[{'text': '빵준', 'indices': [18, 21]}]"
1621523781885001728,(맘찍리밋)MC. 찰나에 번쩍이는 덧없는 밤에는,14th_moon_wife,아띠발 한복인 줄 알고 흠... 끔찍하군... 하고 자세히 봣는데 더 끔찍해서 경악함 https://t.co/5SJMnzi9CF,2023-02-03 14:59:30+00:00,0,1,[]
1621523756194693121,Niki🦋,nikittyzzz,RT @txt_sarangdan2: 한복입는 짱바투 귀여워 ㅠㅠㅠㅠㅠ https://t.co/t17YJ8dJoP,2023-02-03 14:59:24+00:00,2304,0,[]
1621523752772321280,고라니,songorani,"RT @c_enffl: 오랜만에 증사 나눔 #RT 이벤트 열어요!

총 20명 뽑아서 
10명께는 한복증사(전멤버)+기본증사
다른 10명 중에 5명은 한복증사(멤버 1명 선택)
5명은 기본증사 이렇게 드릴게요

사실 발주 너무 많이해서 남는데 
이건…",2023-02-03 14:59:23+00:00,652,0,"[{'text': 'RT', 'indices': [24, 27]}]"
1621523740084543489,iniRin,ymZERO_basket,"RT @mama05251124: #빵준
한국인이니 한복을 입어야 함. 2탄...
빵준으로 전영중이랑 성준수 입혀봤어요. 근데 고증 없음 https://t.co/5gdaafcWoR",2023-02-03 14:59:20+00:00,1747,0,"[{'text': '빵준', 'indices': [18, 21]}]"
1621523739593838593,페리,peri_lala_txt,RT @fairyO913: 태현이 한복 못 입고 있는 거 발견하고 바로 달려가서 입혀주는 연준이형 … 🥲❤️ https://t.co/54IzJkYVN8,2023-02-03 14:59:20+00:00,51,0,[]
1621523729108041728,두려워말고전진!!!!,tlqkf_alcls0,"RT @mama05251124: #빵준
한국인이니 한복을 입어야 함. 2탄...
빵준으로 전영중이랑 성준수 입혀봤어요. 근데 고증 없음 https://t.co/5gdaafcWoR",2023-02-03 14:59:18+00:00,1747,0,"[{'text': '빵준', 'indices': [18, 21]}]"
1621523690965065730,𖣘 KT75はちこ𖣘,Kt75T,"@TXT_members 태현아, 오늘도 멋진 무대였네요!한복의 사진 기뻐!!고마워! 아직도 많이 같이 행복을 느끼며 가자! 나도 사랑해💖",2023-02-03 14:59:09+00:00,0,0,[]
1621523628071481346,🏳️‍🌈핏쟈랑✨,pizzaofsilla,RT @mieomlang25: 자꾸 한복 중국 거라고 하면 상선이 님들 뒤에서 대가리 깰걸요?,2023-02-03 14:58:54+00:00,5,0,[]
1621523606823112704,쩨랑,yang_jjelang,RT @IIIINIIIIM: 이번 경주여행 때 신라한복 입고 돌아다녔는데 너무 좋았다.. 국립경주박물관 금령총 특별전시 꼭 보세요👍 https://t.co/0iaCeQgYOq,2023-02-03 14:58:48+00:00,14,0,[]
1621523521657778184,황제,UAU_ix,"RT @intersectionYnI: 🐇2023 신년 이벤트 🐇

인용으로 여러분의 교집합에 대한 경험을 공유해주세요! 교집합에서 구입하셨던 한복이나 펀딩 구매, 교집합 한복이 아니더라도 한복을 시작하게 된 계기 등 '교집합' 키워드에 대한 자신만의…",2023-02-03 14:58:28+00:00,75,0,[]
1621523482734657536,나릠✧narium,gogoremong,"RT @hanbok_jjoa: [보그 코리아 - 한복의 아름다움은 신비에 가깝다]

한복연구가이자 인형연구가셨던 허영 선생님의 한복 인형이에요
자수 장신구 머리카락까지 한올한올 섬세하고 아름다워요...

출처
- https://t.co/OAfovPr…",2023-02-03 14:58:19+00:00,107,0,[]
