id,name,screen_name,text,created_at,retweet_count,favorite_count,hashtags
1583110755372527616,💬,soobak,RT @sedeju_49_3: 롯데 민속 박물관에서 하는 공포 방탈출 존나 가고 싶다 한복 대여도 무료라는데 한복 입고 과몰입해서 탈출해보고 싶다 https://t.co/DrlKFQiTOp,2022-10-20 14:59:51+00:00,725,0,[]
1583110719394152451,숲밈,_HwaSa_Hobby_,RT @real_yksbllove: @아니미친것들아 니들 그러다 장원영이 응꺼져줄게 하고 중국가서 연예인하면 걔 천억단위로 돈번다 근데 퀸원영님이 한국인 해주신다잖아.. 비녀꽂고 한복입어주시잔아..,2022-10-20 14:59:42+00:00,3276,0,[]
1583110622124052481,모게임존버단,mohaziiiii,RT @sedeju_49_3: 롯데 민속 박물관에서 하는 공포 방탈출 존나 가고 싶다 한복 대여도 무료라는데 한복 입고 과몰입해서 탈출해보고 싶다 https://t.co/DrlKFQiTOp,2022-10-20 14:59:19+00:00,725,0,[]
1583110508835897347,차이 마감4 티알준비,N0CH4I,"헉헉
한복입고
가고시퍼",2022-10-20 14:58:52+00:00,0,2,[]
1583110238445527040,にゃこ,nyako0910,RT @__pic_nic__: 갑자기 한복 입고 있는 써니가 보고 싶어서…낙 https://t.co/cYgSUE1Yn7,2022-10-20 14:57:48+00:00,10,0,[]
1583110207437406208,하달,gkgustkd14,RT @ppoddokim: 다음주 고막소년단 드디어 한복 😱🙀 https://t.co/tOx7GxnqIk,2022-10-20 14:57:40+00:00,5,0,[]
1583110133915484160,해많모 섀햬,found_u_r,RT @real_yksbllove: @아니미친것들아 니들 그러다 장원영이 응꺼져줄게 하고 중국가서 연예인하면 걔 천억단위로 돈번다 근데 퀸원영님이 한국인 해주신다잖아.. 비녀꽂고 한복입어주시잔아..,2022-10-20 14:57:23+00:00,3276,0,[]
1583109860446867460,알티하는 우울마녀,Harusal_e_o4_H3,"RT @HanbokPantry: 민화로 보는 #한복
소창의 : 옷소매가 좁고 뒷트임 없음
중치막 : 옷소매가 넓고 뒷트임 없음
대창의 : 옷소매가 넓고 뒷트임 있음
도   포 : 엉덩이도 다리도 안 보임
철   릭 : 허리에 주름이 자글자글

여기에…",2022-10-20 14:56:18+00:00,4598,0,"[{'text': '한복', 'indices': [25, 28]}]"
1583109840872026112,맘찍요정으로 전락한 채리,cherii3290,RT @giittyy: 한복에 기타 미친 거 아님?? https://t.co/0Jk3W9vkUn,2022-10-20 14:56:13+00:00,168,0,[]
1583109743060844545,사람님,torahorangi_C,RT @sedeju_49_3: 롯데 민속 박물관에서 하는 공포 방탈출 존나 가고 싶다 한복 대여도 무료라는데 한복 입고 과몰입해서 탈출해보고 싶다 https://t.co/DrlKFQiTOp,2022-10-20 14:55:50+00:00,725,0,[]
1583109740653326336,slow 예사현,yesa_hhss,RT @giittyy: 한복에 기타 미친 거 아님?? https://t.co/0Jk3W9vkUn,2022-10-20 14:55:49+00:00,168,0,[]
1583109699490414592,로안,loan50338341,RT @boilingpointkr: 살면서 항상 개량한복 조심해라. 머리까지 묶었으면 최악이다,2022-10-20 14:55:39+00:00,74,0,[]
1583109683745009664,노랑,idwto_loveyou,RT @giittyy: 한복에 기타 미친 거 아님?? https://t.co/0Jk3W9vkUn,2022-10-20 14:55:36+00:00,168,0,[]
1583109488386576384,yongie 🍀 #9-1=9,fazli_zali,"RT @cyramji: ""필굿한복이채영"" https://t.co/nj2Uh3s6w6",2022-10-20 14:54:49+00:00,2,0,[]
1583109385647443968,txmx,txmhyk,"RT @dding_bichon: 서노 한복입은거 넘 좋다앙...
계성이 무안대군 형님이 카메라 찍는데 살짝 머쓱하게 웃는게 넘 고양이가틈ㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/puQQRootEr",2022-10-20 14:54:24+00:00,36,0,[]
1583109277451169793,므,mu_10duk,"@lee_mu_ran 앗 그럼 저 야치랑 시미즈랑 한복 입고 립스틱? 들고 계신 거랑 고양이요! 완전 까맣게 찍힌 고양이!!😭❤❤❤
헉 포카 맞교환ㅠㅜ그럼 제 틧에 멘션 달아주시겠어여?😚",2022-10-20 14:53:59+00:00,0,0,[]
1583109260749438981,새내기 환상구름☁️,illusion_cloud,"RT @thals_8282: 요 근래들어 뮤지컬 명성황후가 의상에 꽤 신경을 쓰기 시작했는지 예전보다 더 고급진 한복을 무대 위에서 많이 입고나오네…
저 새롭게 선보인 주황색 적의는 뮤지컬 상영 25주년 맞이해서 보그에서 화보도 찍음
원래 오랫동안…",2022-10-20 14:53:55+00:00,24,0,[]
1583109166125940736,유토커미🎨,UtoCommiKr,"RT @youngyoungmel78: #커미션 
전신 한복 오마카세 커미션 받습니다
8만원이며 문의는 디엠으루 주심 됩니당 
수요업으면 닫을게윳 https://t.co/I6deCRUHIA",2022-10-20 14:53:32+00:00,4,0,"[{'text': '커미션', 'indices': [21, 25]}]"
1583109126401699840,마은,123456789hehhih,RT @sedeju_49_3: 롯데 민속 박물관에서 하는 공포 방탈출 존나 가고 싶다 한복 대여도 무료라는데 한복 입고 과몰입해서 탈출해보고 싶다 https://t.co/DrlKFQiTOp,2022-10-20 14:53:23+00:00,725,0,[]
1583109124635910144,냉치,answk080,RT @murrmur1: 🇰🇷한복 러버가 할로윈 준비하는 타래 🎃,2022-10-20 14:53:22+00:00,2335,0,[]
1583109103463059456,한복덕질계(애국좌파페미),hanbok_duckjil,"그냥 제가 즐겁고 한복 촬영 한옥 좋아하는 분들이 즐겁읍니다
당장 내놔",2022-10-20 14:53:17+00:00,0,0,[]
1583109024241025026,dei,H0ngche0l_,RT @xxetty_o3o: 한복이나 https://t.co/XPM1zN0qRq,2022-10-20 14:52:58+00:00,7,0,[]
1583109001738612737,엄경희,ukh1225,"커피차
유료시사회
토닉워터
피어싱샵
크리스마스마켓
수중한복 https://t.co/IduVgJ8Pw9",2022-10-20 14:52:53+00:00,0,0,[]
1583108895643381761,✨️N͙o͓̽o͓̽s͓̽e͓̽e͓̽h͙ 누시에✨️ | 팬딩,Nooseeh,"RT @youngyoungmel78: #커미션 
전신 한복 오마카세 커미션 받습니다
8만원이며 문의는 디엠으루 주심 됩니당 
수요업으면 닫을게윳 https://t.co/I6deCRUHIA",2022-10-20 14:52:28+00:00,4,0,"[{'text': '커미션', 'indices': [21, 25]}]"
1583108884650422272,한복덕질계(애국좌파페미),hanbok_duckjil,RT @otakyu_photo_: 한복 하면 아무래도 타포…-^^- https://t.co/Kjt01uqvpi,2022-10-20 14:52:25+00:00,21,0,[]
1583108757856264195,맹雜阿含經,y_commu_doll,RT @sedeju_49_3: 롯데 민속 박물관에서 하는 공포 방탈출 존나 가고 싶다 한복 대여도 무료라는데 한복 입고 과몰입해서 탈출해보고 싶다 https://t.co/DrlKFQiTOp,2022-10-20 14:51:55+00:00,725,0,[]
1583108718765674496,희,jjjj_winsungmak,RT @sedeju_49_3: 롯데 민속 박물관에서 하는 공포 방탈출 존나 가고 싶다 한복 대여도 무료라는데 한복 입고 과몰입해서 탈출해보고 싶다 https://t.co/DrlKFQiTOp,2022-10-20 14:51:45+00:00,725,0,[]
