id,name,screen_name,text,created_at,retweet_count,favorite_count,hashtags
1572963758594756610,솔체,Solche4812,"RT @RenS2_cms: 🌕고정틀-달토끼🌕
₩7,000

-토끼 귀, 한복 고정입니다!

&lt;신청 양식&gt;
•캐릭터 자료
•한복 색, 절구공이 리본 색
•동글눈 / 반눈 중 택1
•그 외 요청 사항

❗️EVENT❗️일정 금액 달성 시 알티 추첨 n분…",2022-09-22 14:59:18+00:00,340,0,[]
1572963730568413186,ลักยิ้ม🤏🏻❤️,Sudarat18744379,"RT @cococo9197: 220917

한복이 어쩜 이리 잘 어울리는지🥹

#warwanarat @warwanarat #วอร์ 
#워와나랏 #와나랏 
#YinWar1stFMinKorea https://t.co/4MuoZDrWSF",2022-09-22 14:59:12+00:00,24,0,"[{'text': 'warwanarat', 'indices': [44, 55]}, {'text': 'วอร์', 'indices': [68, 73]}, {'text': '워와나랏', 'indices': [75, 80]}, {'text': '와나랏', 'indices': [81, 85]}, {'text': 'YinWar1stFMinKorea', 'indices': [87, 106]}]"
1572963718291660804,딸기,mx23234,"RT @RenS2_cms: 🌕고정틀-달토끼🌕
₩7,000

-토끼 귀, 한복 고정입니다!

&lt;신청 양식&gt;
•캐릭터 자료
•한복 색, 절구공이 리본 색
•동글눈 / 반눈 중 택1
•그 외 요청 사항

❗️EVENT❗️일정 금액 달성 시 알티 추첨 n분…",2022-09-22 14:59:09+00:00,340,0,[]
1572963671914921985,w a r 🪐,warks23,"RT @cococo9197: 220917

한복이 어쩜 이리 잘 어울리는지🥹

#warwanarat @warwanarat #วอร์ 
#워와나랏 #와나랏 
#YinWar1stFMinKorea https://t.co/4MuoZDrWSF",2022-09-22 14:58:58+00:00,24,0,"[{'text': 'warwanarat', 'indices': [44, 55]}, {'text': 'วอร์', 'indices': [68, 73]}, {'text': '워와나랏', 'indices': [75, 80]}, {'text': '와나랏', 'indices': [81, 85]}, {'text': 'YinWar1stFMinKorea', 'indices': [87, 106]}]"
1572963650385883138,เบบี๋น้องวอᵕ༚ᵕ,Soft351483362,"RT @cococo9197: 220917

한복이 어쩜 이리 잘 어울리는지🥹

#warwanarat @warwanarat #วอร์ 
#워와나랏 #와나랏 
#YinWar1stFMinKorea https://t.co/4MuoZDrWSF",2022-09-22 14:58:53+00:00,24,0,"[{'text': 'warwanarat', 'indices': [44, 55]}, {'text': 'วอร์', 'indices': [68, 73]}, {'text': '워와나랏', 'indices': [75, 80]}, {'text': '와나랏', 'indices': [81, 85]}, {'text': 'YinWar1stFMinKorea', 'indices': [87, 106]}]"
1572963614012620802,𝐈𝐜𝐞𝐂𝐨𝐟𝐟𝐞𝐞𝐊𝐨𝐧𝐠,IceCoffeeKong,"RT @JeontongJoa: 우리가 모르는 사이에 이런 일이 있었다네?
한복저고리를 입고 장구춤을 추는데 이걸 중국 춤으로 소개했다고?",2022-09-22 14:58:44+00:00,9721,0,[]
1572963612087713793,lucky❤️,Luckybo66,"RT @cococo9197: 220917

한복이 어쩜 이리 잘 어울리는지🥹

#warwanarat @warwanarat #วอร์ 
#워와나랏 #와나랏 
#YinWar1stFMinKorea https://t.co/4MuoZDrWSF",2022-09-22 14:58:44+00:00,24,0,"[{'text': 'warwanarat', 'indices': [44, 55]}, {'text': 'วอร์', 'indices': [68, 73]}, {'text': '워와나랏', 'indices': [75, 80]}, {'text': '와나랏', 'indices': [81, 85]}, {'text': 'YinWar1stFMinKorea', 'indices': [87, 106]}]"
1572963607444615168,liswar_yw💚,Aimanday1,"RT @cococo9197: 220917

한복이 어쩜 이리 잘 어울리는지🥹

#warwanarat @warwanarat #วอร์ 
#워와나랏 #와나랏 
#YinWar1stFMinKorea https://t.co/4MuoZDrWSF",2022-09-22 14:58:42+00:00,24,0,"[{'text': 'warwanarat', 'indices': [44, 55]}, {'text': 'วอร์', 'indices': [68, 73]}, {'text': '워와나랏', 'indices': [75, 80]}, {'text': '와나랏', 'indices': [81, 85]}, {'text': 'YinWar1stFMinKorea', 'indices': [87, 106]}]"
1572963564796936198,🦕La_Bell🐰🐱ลัทธิ​มือน้อยๆของต้าววอร์,Bell7282,"RT @cococo9197: 220917

한복이 어쩜 이리 잘 어울리는지🥹

#warwanarat @warwanarat #วอร์ 
#워와나랏 #와나랏 
#YinWar1stFMinKorea https://t.co/4MuoZDrWSF",2022-09-22 14:58:32+00:00,24,0,"[{'text': 'warwanarat', 'indices': [44, 55]}, {'text': 'วอร์', 'indices': [68, 73]}, {'text': '워와나랏', 'indices': [75, 80]}, {'text': '와나랏', 'indices': [81, 85]}, {'text': 'YinWar1stFMinKorea', 'indices': [87, 106]}]"
1572963509746675713,yw ❤️yin ❤️war😊,HlaYeaw,"RT @cococo9197: 220917

한복이 어쩜 이리 잘 어울리는지🥹

#warwanarat @warwanarat #วอร์ 
#워와나랏 #와나랏 
#YinWar1stFMinKorea https://t.co/4MuoZDrWSF",2022-09-22 14:58:19+00:00,24,0,"[{'text': 'warwanarat', 'indices': [44, 55]}, {'text': 'วอร์', 'indices': [68, 73]}, {'text': '워와나랏', 'indices': [75, 80]}, {'text': '와나랏', 'indices': [81, 85]}, {'text': 'YinWar1stFMinKorea', 'indices': [87, 106]}]"
1572963487533629440,war_w94,Wasikha1505,"RT @cococo9197: 220917

한복이 어쩜 이리 잘 어울리는지🥹

#warwanarat @warwanarat #วอร์ 
#워와나랏 #와나랏 
#YinWar1stFMinKorea https://t.co/4MuoZDrWSF",2022-09-22 14:58:14+00:00,24,0,"[{'text': 'warwanarat', 'indices': [44, 55]}, {'text': 'วอร์', 'indices': [68, 73]}, {'text': '워와나랏', 'indices': [75, 80]}, {'text': '와나랏', 'indices': [81, 85]}, {'text': 'YinWar1stFMinKorea', 'indices': [87, 106]}]"
1572963485604261890,chelsie 🎀,rondostsq,"RT @sorazun2: 김연아, 한복 촬영 중인가보다.
#김연아 #YunaKim https://t.co/RiJng8Df3Z",2022-09-22 14:58:13+00:00,178,0,"[{'text': '김연아', 'indices': [32, 36]}, {'text': 'YunaKim', 'indices': [37, 45]}]"
