id,name,screen_name,text,created_at,retweet_count,favorite_count,hashtags
1574051064755593216,w._.i,y_w417221,RT @MMM_moo__: 마마무 생활한복 보고가세요 🥰 https://t.co/5ysHGf0Ebf,2022-09-25 14:59:52+00:00,236,0,[]
1574051059143610368,✨⛩ mys. isa ⛩✨ | DISGUSTED,honnari_hannya,RT @j99j21j00: 한복어려워... https://t.co/dGvnYsHRkS,2022-09-25 14:59:51+00:00,34,0,[]
1574050932052348928,zlxl,noeee_jjj,@O_Omiamim ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ한복 사진도 그렇고 귀척쩔어ㅋ ㅋ ㅋㅋㅋㅋ,2022-09-25 14:59:21+00:00,0,0,[]
1574050929094971395,w._.i,y_w417221,RT @mo_mo_on_starr: 마마무 문별 한복 모아보니 더 최고인 https://t.co/2MTIdqcc60,2022-09-25 14:59:20+00:00,311,0,[]
1574050863320289280,밤초,BdobM8,RT @j99j21j00: 한복어려워... https://t.co/dGvnYsHRkS,2022-09-25 14:59:04+00:00,34,0,[]
1574050825672224774,정치하는 시민마녀,pmijung45,"RT @Cold_Archer: 이런일이 담당자 실수 같이 우연히 일어 나는것 같지..?
청와대에서 왜년 창녀같은 복장을 한복홍보라 전시하고, 덕수궁에서는 일본 순수복장을 빌려주고..

그러면 일베새끼들이 저거 입고 사진 안찍을 거 같애..?
윤석열…",2022-09-25 14:58:55+00:00,828,0,[]
1574050769590177792,꾸왁!,semi_otaku_,"RT @hanbok_jjoa: [부산시 소통 캐릭터 부기]

부산 한복 전시회에 온 한복입은 부기
부산갈매기 줄여서 부기인가요??
넘 웃기고 귀엽다
한복도 짱 이뿐거입음

출처
- 부산패브릭메이커랩 블로그
https://t.co/sfydoBFzA9…",2022-09-25 14:58:42+00:00,12,0,[]
1574050761449017344,꾸왁!,semi_otaku_,"RT @hanbok_jjoa: [부산 방령에 멋을 더하다 전시 + 한복 체험]

부산 패션비즈센터에서
10월 8일까지 방령한복 전시 및 한복입어보기 행사를 해욥!!
네모난 모양의 깃 또는 이런 깃이 달린 옷을 방령이라고 합니다
체험복식도 신한복 및…",2022-09-25 14:58:40+00:00,76,0,[]
1574050589885222912,향나리 なり,hyangnari_0719,"@dino_1456 응응, 진짜진짜. 밝아지는 표정에 완전 귀엽다... 이생각 하면서
으음~ 한강에서 누워 하늘이나 볼까~? 
아니면 한옥마을 가서 한복데이트는 어때?
이때다싶어 이것저것 해보고 싶었던 거 다 말하기",2022-09-25 14:57:59+00:00,0,0,[]
1574050444997165056,메인트 커미션🦋선셋,sun__set_0,경복궁 가서 한복 입자,2022-09-25 14:57:25+00:00,0,0,[]
1574050438818963457,후레로드 YoYo (연약뼈 듀오🦴),Yoololy,RT @grimys_15: 한복: 불크롬 https://t.co/OhCfKlRlEJ,2022-09-25 14:57:23+00:00,28,0,[]
1574050433580122112,zhongli and itto lover,AkemiMayumi1,RT @munyag222: 트리플 한복니코 모아보기ㅎㅎ별수호자는 언제하냐...과제랑 마감에 치여살기... https://t.co/vBuWjBZ8KT,2022-09-25 14:57:22+00:00,360,0,[]
1574050430954315777,NONAME,soda7548,"파주여행
라드커피
육아소통
동두천알뜰매장
빈티지찻잔
언양단체주문
겨울한복
공주시유부녀 https://t.co/6ZRNTDCa0q",2022-09-25 14:57:21+00:00,0,0,[]
1574050424088563712,라스하다스,reshadas,"RT @myoni_obitsu: 🌸[RT+팔로우 이벤트]🌸

오비츠11 사이즈의 한복 스타일 원피스 가을 신상이 추가되었습니다😊😊 공지와 상세페이지를 꼭 확인하시고 주문해주세요!

한복 원피스 https://t.co/gNOnqY1f5O

RT+팔로우…",2022-09-25 14:57:20+00:00,38,0,[]
1574050379267862528,HolyBread,harkv,"RT @TaTa_TaeTae1995: 드디어 개봉한 ✌ogue
표지모델의 포스에 놀라고 두께에 놀라고 
한복과 관련한 내용이 무려 100 페이지임에 놀라고
전 우주적 아이콘인 뷔의 표지 덕분에 전세계로 퍼져나갈걸 생각하면
참 멋진 기획력 아닌가!
한…",2022-09-25 14:57:09+00:00,36,0,[]
1574050322892587008,모먼트_테르엘,TRL_link,"3.저는 늑님 방송에서처럼 정말 평일에 교복입고 돌아다니는 사람이고
보통은 정장룩으로(일때문에) 피 안 묻힐려고 검정 와이셔츠 선호는 편입니다! 
예전에는 생활한복 좋아해서 좀 입고다녔던?",2022-09-25 14:56:56+00:00,0,0,[]
1574050308623585280,𝔻𝕠𝕦𝕓𝕝𝕖 𝕞𝕚𝕟𝕥🌿,double___mint,"RT @happyega_doll: 사방신 주작 버전 오늘 9시부터 10월 10일까지 윗치폼에서 판매됩니다
오셔서 구경하세요^^
https://t.co/R8r02qSQCR
#솜인형옷#20cm#한복#사방신#20깅#국내인형옷 https://t.co/Ky6…",2022-09-25 14:56:52+00:00,90,0,[]
1574050136711647234,😇👻,Libe_rated_,"RT @rnltornl: 제발 사극에서 좀 많이 나와줘 이런거
도마질이라거나 사람 팔만한 담뱃대무는 장면이라거나 숯으로 다름질하는거나 장승제를 구현해 낸다거나 ... 다양한 갓이나 가채 형태 좀 많이 구현해줘 제발......
진짜 이게 현대로코에 한…",2022-09-25 14:56:11+00:00,1578,0,[]
1574050063428464645,❤ 철이🎣욱이 ❤,holi_house,"RT @myoni_obitsu: 🌸[RT+팔로우 이벤트]🌸

오비츠11 사이즈의 한복 스타일 원피스 가을 신상이 추가되었습니다😊😊 공지와 상세페이지를 꼭 확인하시고 주문해주세요!

한복 원피스 https://t.co/gNOnqY1f5O

RT+팔로우…",2022-09-25 14:55:54+00:00,38,0,[]
1574050040548818944,봄눈❄️,alwaysbom326,"RT @Cold_Archer: 이런일이 담당자 실수 같이 우연히 일어 나는것 같지..?
청와대에서 왜년 창녀같은 복장을 한복홍보라 전시하고, 덕수궁에서는 일본 순수복장을 빌려주고..

그러면 일베새끼들이 저거 입고 사진 안찍을 거 같애..?
윤석열…",2022-09-25 14:55:48+00:00,828,0,[]
1574049950228676608,내마지막주연,my_last_juyeon,"RT @graybaby_cat: 초월읍 장남이 저런 거 입어도 되나요?
한복 입고 다녀야하는거아닌가요??
진짜이러면안되는거 아닌가요?",2022-09-25 14:55:27+00:00,21,0,[]
1574049905437339649,kei,sleeping3rdCat,"RT @Cold_Archer: 이런일이 담당자 실수 같이 우연히 일어 나는것 같지..?
청와대에서 왜년 창녀같은 복장을 한복홍보라 전시하고, 덕수궁에서는 일본 순수복장을 빌려주고..

그러면 일베새끼들이 저거 입고 사진 안찍을 거 같애..?
윤석열…",2022-09-25 14:55:16+00:00,828,0,[]
1574049896071827456,아무말,memento_1997,RT @oM1zA_zz: 교수님한테 저런 한복 입혀보고 싶다 헤어수따일도 그렇고 전체적인 느낌이 전통의상 잘 어울리는 푸근한 이미지?같음 https://t.co/vWg2q1EdYl,2022-09-25 14:55:14+00:00,1,0,[]
1574049746872049666,༒BOOKSTOREMASTER,9758898k,"RT @jwh9211: #한복
#hanbok
#경복궁
중기단령 https://t.co/7NLx9OcmcV",2022-09-25 14:54:38+00:00,2,0,"[{'text': '한복', 'indices': [13, 16]}, {'text': 'hanbok', 'indices': [17, 24]}, {'text': '경복궁', 'indices': [25, 29]}]"
1574049742480609284,노이슈반,neu_schwan_,"RT @emuro_Gemini: 설날에 한복을 입고 있는 에스프레소를 좋아했어🥺🥺🥺🥺❤️❤️❤️
#CookieRunKingdom #쿠키런킹덤 https://t.co/QxQx0msP2o",2022-09-25 14:54:37+00:00,1715,0,"[{'text': 'CookieRunKingdom', 'indices': [54, 71]}, {'text': '쿠키런킹덤', 'indices': [72, 78]}]"
1574049738759905280,이저올,ColOrfulYuMmy_,"RT @happyega_doll: 사방신 주작 버전 오늘 9시부터 10월 10일까지 윗치폼에서 판매됩니다
오셔서 구경하세요^^
https://t.co/R8r02qSQCR
#솜인형옷#20cm#한복#사방신#20깅#국내인형옷 https://t.co/Ky6…",2022-09-25 14:54:36+00:00,90,0,[]
1574049713254412288,☁️럴래☁️,oM1zA_zz,교수님 축제때 한복입고 와주세요 plz...그럴일없겎지만,2022-09-25 14:54:30+00:00,0,0,[]
1574049647869702145,가감,gagam_99,밑색 과정샷도 최고였는데 완성보니 최최최고가 되어버린😭 한복 크롬 매번 점핑큰절로 감사하며 보구 있어요. 이 시리즈 영원해야돼..,2022-09-25 14:54:15+00:00,0,0,[]
1574049520216047617,subenia,vksek1018,RT @803page: 돌담길한복에서 대여한 신라 한복. 2시간 대여하면 머리 장식까지 달아서 완벽하게 손질해주심. 삼각대 안고 대릉원 산책하며 만난 아기들이 공주 옷이라고 엄청 좋아했는데 심지어 한 번은 어머님 요청으로 사진도 찍어줬다. 너무 황송…,2022-09-25 14:53:44+00:00,1041,0,[]
1574049518890668032,메인트 커미션🦋선셋,sun__set_0,"RT @jwh9211: #한복
#hanbok
#경복궁
오늘 경복궁 정모는 성공적 https://t.co/aNy4CxQAZF",2022-09-25 14:53:44+00:00,23,0,"[{'text': '한복', 'indices': [13, 16]}, {'text': 'hanbok', 'indices': [17, 24]}, {'text': '경복궁', 'indices': [25, 29]}]"
1574049459662917634,존재의 이유,raison0312,RT @mouloud_B5: 딴 얘기인데 채시라의 저 앉음새와 손 모양 좀 보라고.... 시대극에서 저렇게 배우의 신체연기가 배경이나 의상과 딱 맞아 떨어질 때 그렇게 재미있을 수가 없음. 사극 할 때 한복을 잘 다루는 배우가 정말 보는 재미가 있다…,2022-09-25 14:53:30+00:00,16,0,[]
