id,name,screen_name,text,created_at,retweet_count,favorite_count,hashtags
1635294445032833031,ci_woosan💜,dongmin_ci,"RT @offclASTRO: 쇼챔과 한복
#아스트로 #아로하 https://t.co/xJxheAsQMH",2023-03-13 14:59:12+00:00,12799,0,"[{'text': '아스트로', 'indices': [23, 28]}, {'text': '아로하', 'indices': [29, 33]}]"
1635294241852379137,뵤,dbdbdb004,"RT @SeoRin_Project: [RT💚] 텀블벅 프로젝트 오픈😘 해당 트윗을 알티해주시는 분들 중 한 분께 추첨을 통해 기프티콘을 드려요💚 S/S시즌 느낌 물씬나는 개량한복이랍니다~ 많관부🙏💚
https://t.co/ogiHKMgk0R http…",2023-03-13 14:58:24+00:00,272,0,[]
1635294202107142144,조선티팟!(🧊반동결❄),hanbokgwansim,"RT @reading_hanbok: 고려 한복 입은 우리 공주님~

#한복 #hanbok #한국픙 https://t.co/DnsjLiiVse",2023-03-13 14:58:14+00:00,25,0,"[{'text': '한복', 'indices': [38, 41]}, {'text': 'hanbok', 'indices': [42, 49]}, {'text': '한국픙', 'indices': [50, 54]}]"
1635294056787099651,댕기,chj02765,"@goldpoo06 건의 한 번 해 봐
왜 4년째 한복 안내주냐고 그러고도 한국겜이냐고(문을 쾅쾅 두드리며",2023-03-13 14:57:40+00:00,0,0,[]
1635293612648075274,ㅠ,apskmeew,"한세카 계정 2.0에 양도해요!
한정 1차 호나미 에빌 카이토
유료의상-체크/ 신년 호랑이
프패 어나더- 메이드복 1까지/ 한복 x/ 크리스마스 올클
카케라 1000여개 돌 x

페북 계정 필요 https://t.co/SC8CvDgsiD",2023-03-13 14:55:54+00:00,0,0,[]
1635293362361339908,고아영,muyo05,이도현은 부내나는한복 단정한의사가운 이런 거 말고 이은혁처럼 좆구린 체크무늬셔츠에 땀내 개지릴 거 같은 반팔 이런 노란장판 조합으로 입을 때 그리고 졸부처럼 부내와 촌티가 섞일 때 가장 꼴림,2023-03-13 14:54:54+00:00,0,0,[]
1635293131167125511,산송장,Argh_Dead,RT @_SuhJae: 이상한 광고 대신 한복 보고 가세요! https://t.co/byrdNIi1Fg,2023-03-13 14:53:59+00:00,139,0,[]
1635293056009388034,해바라기🌻,ssun_flower03,미친 강림이 한복 돌아와??? 아 미친미친!!! 드디어!!!,2023-03-13 14:53:41+00:00,0,0,[]
1635293027781738505,릴리슈슈,rlarudfud,"RT @SeoRin_Project: [RT💚] 텀블벅 프로젝트 오픈😘 해당 트윗을 알티해주시는 분들 중 한 분께 추첨을 통해 기프티콘을 드려요💚 S/S시즌 느낌 물씬나는 개량한복이랍니다~ 많관부🙏💚
https://t.co/ogiHKMgk0R http…",2023-03-13 14:53:34+00:00,272,0,[]
1635292604224131072,김현지,HHrcQuNvD6ow0nf,"RT @hanbok_study: 고려양 고려양 말장난~
고려한복 넘 귀엽죠 ㅠㅠㅠ
#한복 #한복_챌린지 #hanbok_challenge #hanbok #고려한복 #Goryeo_hanbok #Goryeo https://t.co/0M73UcpscG",2023-03-13 14:51:53+00:00,62,0,"[{'text': '한복', 'indices': [46, 49]}, {'text': '한복_챌린지', 'indices': [50, 57]}, {'text': 'hanbok_challenge', 'indices': [58, 75]}, {'text': 'hanbok', 'indices': [76, 83]}, {'text': '고려한복', 'indices': [84, 89]}, {'text': 'Goryeo_hanbok', 'indices': [90, 104]}, {'text': 'Goryeo', 'indices': [105, 112]}]"
