id,name,screen_name,text,created_at,retweet_count,favorite_count,hashtags
1592532811688611843,엘엘,small_l_big_L,"RT @damso_2018: [RT이벤트]🌟근하신년(謹賀新年)SD 
기본 2인 테마의 한복의 미를 살린 타입입니다
6.5 한복테마의 동백/흰동백/벚꽃 3가지 중 택! 
* ~16일(수요일)자정(24시)까지 신청메일 받습니다! 

11/30일 추첨하여…",2022-11-15 14:59:44+00:00,157,0,[]
1592532800368177153,잉크🍓,yeast4242,@ryeovelykim 경복궁 가서 한복입고 사진찍기!!,2022-11-15 14:59:42+00:00,0,0,[]
1592532755304579072,라일레파이🌷🥧,namusuin2537,"RT @all_dresses_: 한스미디어(@hans_artbook)에서 출판한 &lt;흑요석의 한복포즈집&gt; 리뷰

한줄요약: 시대물을 한번이라도 마음에 품어본 사람이면 꼭 한번 읽어보길 추천. 그 이유인 읽으면서 행복했던 책내용은 타래로🧵 https:/…",2022-11-15 14:59:31+00:00,517,0,[]
1592532336222277634,고양이 최고,zxu4iyv3Je5A5Hy,"RT @all_dresses_: 그 다음은 제일 변태같다고 느꼈던 부분. 오만각도로 상황에 따른 인물을 다 찍어놨음 나진짜기절

아 한복 그리기 어려우니까 오만각도로 사방에서 다 찍어다가 자료집 만들어놔야지~ &lt;— 이 사고도식이 정말 개변태같고 입꼬…",2022-11-15 14:57:51+00:00,69,0,[]
1592532214759231489,엄시우,o9a8t3ugf2,"11월 최저가 한방 정리 ! https://t.co/dd2E1uDF5y 오버핏맨투맨,남자항공점퍼,양털조끼,생활한복,스파오패딩,양털조끼,생활한복,남자항공점퍼,남자항u1usirtc",2022-11-15 14:57:22+00:00,0,0,[]
1592532205179666432,햠,haiyan_37,"RT @sadaham_kym: 한복의 가장 큰 장점이 뭔지 아시오?

품이 넉넉해 안에 패딩을 입어도

이쁘게 뚝 떨어지는 

맵시를 가질 수 있소 . https://t.co/rIaxZDyXAP",2022-11-15 14:57:20+00:00,901,0,[]
1592531975684124672,✨김먼지🎓,Imssssss21,"RT @all_dresses_: 그 다음은 제일 변태같다고 느꼈던 부분. 오만각도로 상황에 따른 인물을 다 찍어놨음 나진짜기절

아 한복 그리기 어려우니까 오만각도로 사방에서 다 찍어다가 자료집 만들어놔야지~ &lt;— 이 사고도식이 정말 개변태같고 입꼬…",2022-11-15 14:56:25+00:00,69,0,[]
1592531961142456321,너나모,Guckkasten_25,RT @eNgel_richten: 한복스텐 그리려다 만거도 보실래여 https://t.co/8KQwrPIshA,2022-11-15 14:56:22+00:00,7,0,[]
1592531723291865088,난공불락,buddh1st_monk,"RT @sadaham_kym: 한복생활하면서 
가장 꺼려지는 것이 뭔지 아시오?

연인들 근처에 지나가는 일이오.

백중팔십은
꼭, 그들의 웃음거리로 날 취급하오.

그것은 젊으나 늙으나 똑같고,

남이나 여나 똑같소.

한복이 아직 웃음거리라는것이…",2022-11-15 14:55:25+00:00,8097,0,[]
1592531677636890624,메인트커미션 담이올시다,22damnim,"갓이다 갓 갓 갓 갓..갓 쓰고 한복...갓아트네
심장이 뛴다... https://t.co/p1rYAFKJnl",2022-11-15 14:55:14+00:00,0,0,[]
1592531600222617600,타카시키 짙앵,ONGGOJlP,"RT @sadaham_kym: 한복의 가장 큰 장점이 뭔지 아시오?

품이 넉넉해 안에 패딩을 입어도

이쁘게 뚝 떨어지는 

맵시를 가질 수 있소 . https://t.co/rIaxZDyXAP",2022-11-15 14:54:55+00:00,901,0,[]
1592531537425502209,《샤를로》,charlo_doll,"RT @boucheeluv: 그죠 칼데아조인데
근데이제
왜.....

예시1 베이커리이다
예시2 남자도여자한복입을수있
예시3 일러레가 여캐인줄알았다 https://t.co/IhZWKk60Mp",2022-11-15 14:54:40+00:00,42,0,[]
1592530576854376449,르꼬,coxoco88,"RT @fate_jagabee: 아니 근데 이번 일러 마슈랑 구다코는 아갓쉬처럼 나왔거든? 하늘색 저고리랑 노랑 치마 줜나 아갓쉬 큐트인데 구다오만 지금 생활한복 모델 cf찍는 오빠로 나옴 ㅋㅋㅋ 구다코랑 구다오 키 차이 부터가 ㅋㅋㅋㅋ 
맨날 소년…",2022-11-15 14:50:51+00:00,30,0,[]
1592530572249026566,누,igernugamotae,"RT @sadaham_kym: 한복의 가장 큰 장점이 뭔지 아시오?

품이 넉넉해 안에 패딩을 입어도

이쁘게 뚝 떨어지는 

맵시를 가질 수 있소 . https://t.co/rIaxZDyXAP",2022-11-15 14:50:50+00:00,901,0,[]
1592530490338476032,화입,ummum17,"RT @all_dresses_: 한스미디어(@hans_artbook)에서 출판한 &lt;흑요석의 한복포즈집&gt; 리뷰

한줄요약: 시대물을 한번이라도 마음에 품어본 사람이면 꼭 한번 읽어보길 추천. 그 이유인 읽으면서 행복했던 책내용은 타래로🧵 https:/…",2022-11-15 14:50:31+00:00,517,0,[]
1592530424492089350,💙일국의 권당 밍💙🎗⛈☔️1️⃣,stellar10583811,"RT @jaem_maker: 자이제시작이야내꿈을니꿈을우리꿈을
#이재명_태어난거_참_잘했지요
한복입고고척돔에서환갑잔치해주세오
@Jaemyung_Lee https://t.co/muqEZ0ezOV",2022-11-15 14:50:15+00:00,24,0,"[{'text': '이재명_태어난거_참_잘했지요', 'indices': [34, 50]}]"
1592530342745108480,무지성 솔,hongjinmyeong2,한복조아 한복조아 한복조아 한복조아,2022-11-15 14:49:56+00:00,0,1,[]
1592530334515617798,김찌/알볼,R_vol_,"RT @all_dresses_: 한스미디어(@hans_artbook)에서 출판한 &lt;흑요석의 한복포즈집&gt; 리뷰

한줄요약: 시대물을 한번이라도 마음에 품어본 사람이면 꼭 한번 읽어보길 추천. 그 이유인 읽으면서 행복했던 책내용은 타래로🧵 https:/…",2022-11-15 14:49:54+00:00,517,0,[]
1592530294690967552,hamsoonin,hamsoonin,"한복여행
웹드라마시청
서면네일이벤트
ont학교
강정만들기
인셀덤빅토리 https://t.co/lgLiGr5LFv",2022-11-15 14:49:44+00:00,0,0,[]
1592530262931689472,스타서치,hyun_101,"RT @myoni_obitsu: 🌸[RT+팔로우 이벤트]🌸

오비츠11 사이즈의 한복 스타일 원피스 가을 신상이 추가되었습니다😊😊 공지와 상세페이지를 꼭 확인하시고 주문해주세요!

한복 원피스 https://t.co/gNOnqY1f5O

RT+팔로우…",2022-11-15 14:49:37+00:00,86,0,[]
1592530234913738753,그래도 항상 당신 곁에 있는 솜잔,Somsom_Janne,"샬레이안 한복 디자인 중
이름은 살레이안 성균관입니다 (발음 주의) (?) https://t.co/lPHbm6Rrao",2022-11-15 14:49:30+00:00,0,0,[]
1592530234536230912,지스타 컨퍼런스 참가!🎗️⚙️ ∧(ꪝヮO)∧👻🐴 담당 마시멜곰(マシュクマ)P,marshmallgom,"RT @boucheeluv: 그죠 칼데아조인데
근데이제
왜.....

예시1 베이커리이다
예시2 남자도여자한복입을수있
예시3 일러레가 여캐인줄알았다 https://t.co/IhZWKk60Mp",2022-11-15 14:49:30+00:00,42,0,[]
1592530229217890305,셤기간 동결❄️)아인,ain7327,"RT @midnight_hyde_: 염원 세 가지
1. 고고하고 싸가지 없는 귀족 악역 박모씨
2. 한복 입고 애틋한 사랑을 하는 박모씨 (피맛골 안됨)
3. 다른 배역 넘버 불러보는 박모씨",2022-11-15 14:49:29+00:00,9,0,[]
1592530217020821504,김찌/알볼,R_vol_,"RT @all_dresses_: 그 다음은 제일 변태같다고 느꼈던 부분. 오만각도로 상황에 따른 인물을 다 찍어놨음 나진짜기절

아 한복 그리기 어려우니까 오만각도로 사방에서 다 찍어다가 자료집 만들어놔야지~ &lt;— 이 사고도식이 정말 개변태같고 입꼬…",2022-11-15 14:49:26+00:00,69,0,[]
1592530209609506817,부어엉,jilove64s,"RT @all_dresses_: 한스미디어(@hans_artbook)에서 출판한 &lt;흑요석의 한복포즈집&gt; 리뷰

한줄요약: 시대물을 한번이라도 마음에 품어본 사람이면 꼭 한번 읽어보길 추천. 그 이유인 읽으면서 행복했던 책내용은 타래로🧵 https:/…",2022-11-15 14:49:24+00:00,517,0,[]
