id,name,screen_name,text,created_at,retweet_count,favorite_count,hashtags
1599418234415222784,부얀,MS_BOO_,"RT @_Yoteh: 갓 와꾸,,, , , 팬텀 한복,,,, https://t.co/hfu4nXYoLy",2022-12-04 14:59:57+00:00,2209,0,[]
1599418094702641154,Don Jari (Now a little busy with my store),DonJari,RT @bungeop496410: 심심해서 그린 한복 캐릭터 그림. 요즘 파랑색이 너무 이쁘더라.. 물론 빨간색이 더 이쁘지만ㅋㅋ #한복 https://t.co/q7tmbjl10n,2022-12-04 14:59:24+00:00,1,0,"[{'text': '한복', 'indices': [73, 76]}]"
1599418080790446081,🇰🇷도믐🇰🇷,Do_Do_day,"RT @SundaysNerd: 한복에 대해 알아가는 학생이지만 첨언하자면..
한복이 현대인 기준에 불편한 옷은 맞는데, 그게 현대인이 한복을 입을 때 지켜야 하는 일련의 규칙을 안 지켜서 생기는 불편함일 때가 많습니다.",2022-12-04 14:59:20+00:00,2552,0,[]
1599418051601920000,Don Jari (Now a little busy with my store),DonJari,"RT @HanbokPantry: #한복 #Hanbok #韓服 #チマチョゴリ #우리옷 #Wuriot #Korea #韓流 #Kpop #韩剧 #한복_챌린지 #Hanbok_challenge
#Korean_hanbok_challenge

이 무당무복 배래에…",2022-12-04 14:59:13+00:00,44,0,"[{'text': '한복', 'indices': [18, 21]}, {'text': 'Hanbok', 'indices': [22, 29]}, {'text': '韓服', 'indices': [30, 33]}, {'text': 'チマチョゴリ', 'indices': [34, 41]}, {'text': '우리옷', 'indices': [42, 46]}, {'text': 'Wuriot', 'indices': [47, 54]}, {'text': 'Korea', 'indices': [55, 61]}, {'text': '韓流', 'indices': [62, 65]}, {'text': 'Kpop', 'indices': [66, 71]}, {'text': '韩剧', 'indices': [72, 75]}, {'text': '한복_챌린지', 'indices': [76, 83]}, {'text': 'Hanbok_challenge', 'indices': [84, 101]}, {'text': 'Korean_hanbok_challenge', 'indices': [102, 126]}]"
1599417912946630659,芝娃娃愛好人士傳揚芝愛😷🇭🇰🥽🌂,languagediarya1,"RT @HanbokPantry: 2020년대 첫 유명인 한복 웨딩드레스!!!!!
😍😍😍😍😍😍😍😍😍😍😍
#Hanbok_Wedding_Dress

#한복 #Hanbok #韓服 #チマチョゴリ #韓流 #Hallyu #KoreanWave",2022-12-04 14:58:40+00:00,6,0,"[{'text': 'Hanbok_Wedding_Dress', 'indices': [57, 78]}, {'text': '한복', 'indices': [80, 83]}, {'text': 'Hanbok', 'indices': [84, 91]}, {'text': '韓服', 'indices': [92, 95]}, {'text': 'チマチョゴリ', 'indices': [96, 103]}, {'text': '韓流', 'indices': [104, 107]}, {'text': 'Hallyu', 'indices': [108, 115]}, {'text': 'KoreanWave', 'indices': [116, 127]}]"
1599417895712600064,Lamp!,home_daisuki,"한복 후리스 질렀다.. 20만원..

후리스에.. 20만원..

ㅎㅎ..",2022-12-04 14:58:36+00:00,0,0,[]
1599417892168429570,"🌹 It's Kabab, Isn't it?_커미션❌",Denny__S2,"RT @cairien: 실제로 유물발견 되었을때 본견으로 지은 한복이 그대로 발굴된거 보니..
땀에 닿은 흔적이 없어서 그렇게 유지된거라고 하더라. 생각해보니 양반분들 속옷,내의를 몇겹을 입었던가..😂
그와중에 아끼는 옷은 더 고이고이 입어서 이렇게…",2022-12-04 14:58:35+00:00,312,0,[]
1599417872149000192,부왁왁,wakwakwak_wak,"RT @SundaysNerd: 한복에 대해 알아가는 학생이지만 첨언하자면..
한복이 현대인 기준에 불편한 옷은 맞는데, 그게 현대인이 한복을 입을 때 지켜야 하는 일련의 규칙을 안 지켜서 생기는 불편함일 때가 많습니다.",2022-12-04 14:58:31+00:00,2552,0,[]
1599417856172912641,몬슌 Monshun😷,shun__nym0w0,RT @kkeum3: 아닌데……아니라구ㅠㅠㅠㅠㅜ한푸 아니라고 한복이라고……………아 억울해 한복이라고 한복 수문장같이 대놓고 한복 모티브여두 뭐해 잘못된정보만퍼지는데… https://t.co/ca56Oz4726,2022-12-04 14:58:27+00:00,3991,0,[]
1599417781761761280,🦋도화🦋,peach_sinbi,RT @bobRestaurantt: 한복 쿨타임 찼음 #리온하리 https://t.co/UxrGCbxgq6,2022-12-04 14:58:09+00:00,1,0,"[{'text': '리온하리', 'indices': [30, 35]}]"
1599417777512939520,오목립,ripiia,"평택한복대여
찜
자연느낌가득
코드반주
동대문용역
루프탑카페
데모라후세카 https://t.co/2ZgTvYklzO",2022-12-04 14:58:08+00:00,0,0,[]
1599417529688281088,🇰🇷ᴮᴮᴬᴺᴳ🇰🇷,bobRestaurantt,한복 쿨타임 찼음 #리온하리 https://t.co/UxrGCbxgq6,2022-12-04 14:57:09+00:00,1,1,"[{'text': '리온하리', 'indices': [10, 15]}]"
1599417338541248512,유령,8Ncm1NzyHgzsHvZ,"RT @HanbokPantry: 2020년대 첫 유명인 한복 웨딩드레스!!!!!
😍😍😍😍😍😍😍😍😍😍😍
#Hanbok_Wedding_Dress

#한복 #Hanbok #韓服 #チマチョゴリ #韓流 #Hallyu #KoreanWave",2022-12-04 14:56:23+00:00,6,0,"[{'text': 'Hanbok_Wedding_Dress', 'indices': [57, 78]}, {'text': '한복', 'indices': [80, 83]}, {'text': 'Hanbok', 'indices': [84, 91]}, {'text': '韓服', 'indices': [92, 95]}, {'text': 'チマチョゴリ', 'indices': [96, 103]}, {'text': '韓流', 'indices': [104, 107]}, {'text': 'Hallyu', 'indices': [108, 115]}, {'text': 'KoreanWave', 'indices': [116, 127]}]"
1599417214138200065,요,yyoh_9,"RT @SundaysNerd: 한복에 대해 알아가는 학생이지만 첨언하자면..
한복이 현대인 기준에 불편한 옷은 맞는데, 그게 현대인이 한복을 입을 때 지켜야 하는 일련의 규칙을 안 지켜서 생기는 불편함일 때가 많습니다.",2022-12-04 14:55:54+00:00,2552,0,[]
1599417173902266370,김해은,gimhaee15279891,"11월 최저가 한방 정리 ! https://t.co/nr48A2XkoP 치발기,아기욕조,점퍼,아기욕조,한복대여,치발기,유모차장갑,손세정제세면타올세트,크리스마스만들0fkdkt4h",2022-12-04 14:55:44+00:00,0,0,[]
1599417127861391361,구름소다,sodalove_solar,"RT @SundaysNerd: 한복에 대해 알아가는 학생이지만 첨언하자면..
한복이 현대인 기준에 불편한 옷은 맞는데, 그게 현대인이 한복을 입을 때 지켜야 하는 일련의 규칙을 안 지켜서 생기는 불편함일 때가 많습니다.",2022-12-04 14:55:33+00:00,2552,0,[]
1599416881018208256,세리안 더 로스피엘,Rian_Plarispiel,"RT @HanbokPantry: 2020년대 첫 유명인 한복 웨딩드레스!!!!!
😍😍😍😍😍😍😍😍😍😍😍
#Hanbok_Wedding_Dress

#한복 #Hanbok #韓服 #チマチョゴリ #韓流 #Hallyu #KoreanWave",2022-12-04 14:54:34+00:00,6,0,"[{'text': 'Hanbok_Wedding_Dress', 'indices': [57, 78]}, {'text': '한복', 'indices': [80, 83]}, {'text': 'Hanbok', 'indices': [84, 91]}, {'text': '韓服', 'indices': [92, 95]}, {'text': 'チマチョゴリ', 'indices': [96, 103]}, {'text': '韓流', 'indices': [104, 107]}, {'text': 'Hallyu', 'indices': [108, 115]}, {'text': 'KoreanWave', 'indices': [116, 127]}]"
1599416857920172032,놀바빠,99JObTXg9TzwZIg,"RT @hanbok_kkotbi: #hanbok #한복 #진혼기
 금제 허리띠 넘 간지나용… https://t.co/0KAkLT7lBt",2022-12-04 14:54:29+00:00,2,0,"[{'text': 'hanbok', 'indices': [19, 26]}, {'text': '한복', 'indices': [27, 30]}, {'text': '진혼기', 'indices': [31, 35]}]"
1599416839402291202,깔🍊까르뜨아앙드레쥬세바스찬,pale_ashes,"RT @cairien: 실제로 유물발견 되었을때 본견으로 지은 한복이 그대로 발굴된거 보니..
땀에 닿은 흔적이 없어서 그렇게 유지된거라고 하더라. 생각해보니 양반분들 속옷,내의를 몇겹을 입었던가..😂
그와중에 아끼는 옷은 더 고이고이 입어서 이렇게…",2022-12-04 14:54:24+00:00,312,0,[]
1599416806695141376,Shirley Liu,Shirley97874887,"RT @Luvmost_you: 우리애들 옷 소화력 끝발나구여
엇믹이들 한복도 입어야겠다😉😉

#EarthMixWonderfulDayinVietnam 
#เอิร์ทมิกซ์ #EarthMix 
#EarthPirapat #mixxiw https://t…",2022-12-04 14:54:17+00:00,59,0,"[{'text': 'EarthMixWonderfulDayinVietnam', 'indices': [52, 82]}, {'text': 'เอิร์ทมิกซ์', 'indices': [84, 96]}, {'text': 'EarthMix', 'indices': [97, 106]}, {'text': 'EarthPirapat', 'indices': [108, 121]}, {'text': 'mixxiw', 'indices': [122, 129]}]"
1599416672175403008,루비,singyukaeleos,"RT @SundaysNerd: 그리고 본견과 폴리의 그 차이와 광택은 색이 진할수록 더 잘 드러납니다. 천박하게 번들번들 빛나는 것이 아닌 장중하면서도 화려하게 고급지게 빛을 발하는 본견은 색이 진하면 그게 더 잘 보이는데, 요즘 유행하는 물빠진 파…",2022-12-04 14:53:45+00:00,231,0,[]
1599416618068881409,루비,singyukaeleos,"RT @SundaysNerd: 모시나 면으로 만든 적삼을 최소한 세 겹은 껴입었으니 땀이 웃저고리에 도달할 일이 없고, 까실까실한 불편함으로부터 벗어날 수 있을텐데 죽어도 펑퍼짐해보이기 싫다고 적삼을 안 입죠. 오히려 한복은 적삼을 안 입으면 부해보…",2022-12-04 14:53:32+00:00,366,0,[]
1599416440846942209,라멜,ramxl_,"RT @_Yoteh: 갓 와꾸,,, , , 팬텀 한복,,,, https://t.co/hfu4nXYoLy",2022-12-04 14:52:49+00:00,2209,0,[]
1599416150844399616,하벙,Habungstella,"띱... 포레 한복 진짜 잘 어울림🥹

대한 무궁화 내 안에 피어나
널 보는 두 눈에 태극이 튄다 https://t.co/DugnhQEWw1",2022-12-04 14:51:40+00:00,0,6,[]
